,dayIndex,hourIndex,dateOnly,hSamples,usage,weatherAES,dayIndexEco,hourIndexEco,dateOnlyEco,fiveMinSamples,coolSet,heatSet,curT,curHum,oat,wind,coolStage1,heatStage1,auxStage1,fan,thermT,thermHum,thermMotion,sensT,sensMotion
0,0,0,2023-09-01,1,0.75,65.0,0,0,2023-09-01,12,70.0,65.0,70.43333333333332,44.25,65.00000000000001,0.0,1095.0,0.0,0.0,1230.0,71.27499999999999,44.25,0.0,71.71666666666668,0.0
1,0,1,2023-09-01,1,0.5592,64.0,0,1,2023-09-01,12,70.0,65.0,70.43333333333334,44.75,63.45000000000001,0.0,735.0,0.0,0.0,825.0,71.225,44.75,0.0,71.65000000000002,0.0
2,0,2,2023-09-01,1,0.5448,63.0,0,2,2023-09-01,12,70.0,65.0,70.43333333333334,44.75,62.050000000000004,0.0,735.0,0.0,0.0,825.0,71.2,44.75,0.0,71.46666666666665,0.0
3,0,3,2023-09-01,1,0.546,61.0,0,3,2023-09-01,12,70.0,65.0,70.45,44.75,60.19999999999999,0.0,750.0,0.0,0.0,840.0,71.20833333333333,44.75,0.0,71.27499999999999,0.0
4,0,4,2023-09-01,1,0.4236,60.0,0,4,2023-09-01,12,70.0,65.0,70.50000000000001,44.916666666666664,59.24999999999999,0.0,420.0,0.0,0.0,465.0,71.24166666666667,44.916666666666664,0.0,71.2,0.0
5,0,5,2023-09-01,1,0.6888,59.0,0,5,2023-09-01,12,70.77499999999999,67.08333333333333,70.68333333333332,45.0,58.24999999999999,0.0,0.0,0.0,0.0,0.0,71.47500000000001,45.0,0.0,71.15833333333335,0.0
6,0,6,2023-09-01,1,0.276,58.0,0,6,2023-09-01,12,71.5,69.0,71.10000000000001,45.166666666666664,56.74999999999999,0.0,0.0,0.0,0.0,0.0,71.74166666666666,45.166666666666664,1.0,71.23333333333333,0.0
7,0,7,2023-09-01,1,1.4568,57.0,0,7,2023-09-01,12,71.5,69.0,71.61666666666666,47.25,56.550000000000004,0.0,0.0,0.0,0.0,0.0,71.95833333333333,47.25,4.0,71.39999999999999,0.0
8,0,8,2023-09-01,1,0.2916,58.0,0,8,2023-09-01,12,71.52499999999999,68.93333333333334,71.89999999999999,48.833333333333336,58.20000000000001,0.0,0.0,0.0,0.0,0.0,72.09166666666667,48.833333333333336,1.0,71.60000000000001,0.0
9,0,9,2023-09-01,1,0.2364,61.0,0,9,2023-09-01,12,73.0,66.0,71.94166666666666,48.0,62.24999999999999,0.0,0.0,0.0,0.0,0.0,72.18333333333335,48.0,0.0,71.60833333333333,0.0
10,0,10,2023-09-01,1,0.6324,66.0,0,10,2023-09-01,12,73.0,66.0,72.05833333333334,48.0,67.50000000000001,0.0,0.0,0.0,0.0,0.0,72.33333333333334,48.0,0.0,71.65833333333335,0.0
11,0,11,2023-09-01,1,0.2208,72.0,0,11,2023-09-01,12,73.0,66.0,72.71666666666665,48.0,72.05,0.0,0.0,0.0,0.0,0.0,72.94166666666668,48.0,0.0,71.74999999999999,0.0
12,0,12,2023-09-01,1,0.2328,76.0,0,12,2023-09-01,12,73.0,66.0,72.77499999999998,47.166666666666664,75.40000000000002,0.0,0.0,0.0,0.0,0.0,73.10000000000001,47.166666666666664,0.0,71.93333333333334,0.0
13,0,13,2023-09-01,1,0.2184,78.0,0,13,2023-09-01,12,73.0,66.0,72.89166666666667,47.0,78.50000000000001,0.0,0.0,0.0,0.0,0.0,73.31666666666666,47.0,0.0,72.10833333333335,0.0
14,0,14,2023-09-01,1,0.2544,81.0,0,14,2023-09-01,12,73.0,66.0,73.55833333333332,48.333333333333336,80.65000000000002,0.0,150.0,0.0,0.0,150.0,73.68333333333332,48.333333333333336,0.0,72.29166666666667,0.0
15,0,15,2023-09-01,1,0.5232,83.0,0,15,2023-09-01,12,73.0,66.0,73.25833333333334,48.75,81.80000000000003,0.0,510.0,0.0,0.0,600.0,73.36666666666666,48.75,0.0,72.40833333333333,0.0
16,0,16,2023-09-01,1,1.3764,84.0,0,16,2023-09-01,12,72.21666666666667,67.55833333333334,72.03333333333333,47.25,83.8,0.0,2310.0,0.0,0.0,2445.0,72.30833333333334,47.25,3.0,72.275,0.0
17,0,17,2023-09-01,1,1.242,84.0,0,17,2023-09-01,12,71.5,69.0,71.51666666666667,47.5,83.7,0.0,1980.0,0.0,0.0,2205.0,71.72500000000001,47.5,2.0,72.05833333333334,0.0
18,0,18,2023-09-01,1,1.7508,85.0,0,18,2023-09-01,12,71.5,69.0,71.58333333333334,47.166666666666664,82.95,0.0,2085.0,0.0,0.0,2310.0,71.875,47.166666666666664,3.0,72.12500000000001,0.0
19,0,19,2023-09-01,1,1.1388,83.0,0,19,2023-09-01,12,71.5,69.0,71.47500000000001,46.416666666666664,82.60000000000001,0.0,1830.0,0.0,0.0,2055.0,71.85833333333335,46.416666666666664,0.0,72.19166666666668,0.0
20,0,20,2023-09-01,1,0.9468,80.0,0,20,2023-09-01,12,71.5,69.0,71.28333333333335,46.666666666666664,76.24999999999999,0.0,1500.0,0.0,0.0,1725.0,71.61666666666667,46.666666666666664,0.0,71.98333333333332,0.0
21,0,21,2023-09-01,1,0.8016,75.0,0,21,2023-09-01,12,71.5,69.0,71.65,46.083333333333336,75.14999999999999,0.0,780.0,0.0,0.0,870.0,72.20833333333333,46.083333333333336,3.0,71.95833333333333,0.0
22,0,22,2023-09-01,1,1.9476,73.0,0,22,2023-09-01,12,70.71666666666667,66.91666666666667,70.68333333333332,44.5,72.34999999999998,0.0,2355.0,0.0,0.0,2445.0,71.45833333333334,44.5,6.0,71.86666666666666,0.0
23,0,23,2023-09-01,1,0.9672,71.0,0,23,2023-09-01,12,70.0,65.0,70.425,44.166666666666664,70.55,0.0,1590.0,0.0,0.0,1680.0,71.3,44.166666666666664,0.0,71.46666666666665,0.0
24,1,0,2023-09-02,1,0.9096,69.0,1,0,2023-09-02,12,70.0,65.0,70.45,43.166666666666664,69.45000000000002,0.0,1500.0,0.0,0.0,1590.0,71.38333333333334,43.166666666666664,0.0,71.26666666666667,0.0
25,1,1,2023-09-02,1,0.642,69.0,1,1,2023-09-02,12,70.0,65.0,70.4,43.083333333333336,67.85000000000001,0.0,990.0,0.0,0.0,1035.0,71.35833333333333,43.083333333333336,0.0,71.06666666666668,0.0
26,1,2,2023-09-02,1,0.6828,68.0,1,2,2023-09-02,12,70.0,65.0,70.33333333333334,42.833333333333336,66.64999999999999,0.0,930.0,0.0,0.0,1020.0,71.375,42.833333333333336,0.0,71.02499999999999,0.0
27,1,3,2023-09-02,1,0.774,67.0,1,3,2023-09-02,12,70.0,65.0,70.20833333333333,43.083333333333336,65.69999999999997,0.0,1230.0,0.0,0.0,1365.0,71.15,43.083333333333336,0.0,70.88333333333334,0.0
28,1,4,2023-09-02,1,0.7536,66.0,1,4,2023-09-02,12,70.0,65.0,69.85833333333333,44.0,64.7,0.0,1200.0,0.0,0.0,1380.0,70.575,44.0,0.0,70.49166666666666,0.0
29,1,5,2023-09-02,1,0.6648,64.0,1,5,2023-09-02,12,70.0,65.0,69.8,44.25,64.04999999999998,0.0,1110.0,0.0,0.0,1245.0,70.48333333333333,44.25,0.0,70.3,0.0
30,1,6,2023-09-02,1,1.0428,63.0,1,6,2023-09-02,12,70.02499999999999,65.08333333333333,69.75833333333334,44.416666666666664,62.79999999999999,0.0,690.0,0.0,0.0,825.0,70.43333333333332,44.416666666666664,0.0,70.16666666666667,0.0
31,1,7,2023-09-02,1,0.2916,63.0,1,7,2023-09-02,12,71.5,69.0,70.28333333333333,45.0,62.74999999999999,0.0,0.0,0.0,0.0,0.0,70.88333333333334,45.0,5.0,70.28333333333332,0.0
32,1,8,2023-09-02,1,0.5628,63.0,1,8,2023-09-02,12,71.5,69.0,70.875,45.25,64.74999999999999,0.0,0.0,0.0,0.0,0.0,71.35,45.25,2.0,70.58333333333334,0.0
33,1,9,2023-09-02,1,1.9308,68.0,1,9,2023-09-02,12,71.5,69.0,71.175,46.0,69.64999999999999,0.0,300.0,0.0,0.0,345.0,71.575,46.0,3.0,71.075,0.0
34,1,10,2023-09-02,1,1.2408,74.0,1,10,2023-09-02,12,71.5,69.0,72.08333333333334,49.75,74.49999999999999,0.0,135.0,0.0,0.0,135.0,72.08333333333334,49.75,3.0,71.51666666666668,3.0
35,1,11,2023-09-02,1,1.9248,79.0,1,11,2023-09-02,12,71.5,69.0,71.41666666666667,49.25,79.55,0.0,1365.0,0.0,0.0,1500.0,71.41666666666667,49.25,6.0,71.72500000000001,2.0
36,1,12,2023-09-02,1,1.4856,82.0,1,12,2023-09-02,12,71.5,69.0,71.2,49.833333333333336,82.64999999999999,0.0,975.0,0.0,0.0,1155.0,71.2,49.833333333333336,2.0,71.78333333333333,0.0
37,1,13,2023-09-02,1,1.3488,84.0,1,13,2023-09-02,12,71.5,69.0,71.28333333333333,50.25,85.34999999999998,0.0,1215.0,0.0,0.0,1350.0,71.28333333333333,50.25,5.0,71.99166666666667,3.0
38,1,14,2023-09-02,1,1.7136,86.0,1,14,2023-09-02,12,71.5,69.0,71.39166666666667,50.0,87.30000000000001,0.0,1770.0,0.0,0.0,1950.0,71.39166666666667,50.0,3.0,72.46666666666667,0.0
39,1,15,2023-09-02,1,0.9132,88.0,1,15,2023-09-02,12,71.5,69.0,71.325,49.333333333333336,88.44999999999999,0.0,1365.0,0.0,0.0,1500.0,71.325,49.333333333333336,0.0,72.77499999999999,0.0
40,1,16,2023-09-02,1,0.9396,89.0,1,16,2023-09-02,12,71.5,69.0,71.36666666666666,49.583333333333336,89.00000000000001,0.0,1320.0,0.0,0.0,1500.0,71.36666666666666,49.583333333333336,0.0,72.90833333333333,0.0
41,1,17,2023-09-02,1,1.0992,89.0,1,17,2023-09-02,12,71.5,69.0,71.45,49.25,89.40000000000002,0.0,1635.0,0.0,0.0,1815.0,71.45,49.25,0.0,72.95833333333333,0.0
42,1,18,2023-09-02,1,1.314,88.0,1,18,2023-09-02,12,71.5,69.0,71.525,48.25,87.95,0.0,2115.0,0.0,0.0,2250.0,71.53333333333335,48.25,2.0,72.94166666666666,0.0
43,1,19,2023-09-02,1,1.3536,86.0,1,19,2023-09-02,12,71.5,69.0,71.44999999999999,48.083333333333336,87.5,0.0,1770.0,0.0,0.0,1950.0,71.44999999999999,48.083333333333336,3.0,72.76666666666668,0.0
44,1,20,2023-09-02,1,1.0848,84.0,1,20,2023-09-02,12,71.5,69.0,71.45,47.75,81.55000000000003,0.0,1545.0,0.0,0.0,1725.0,71.5,47.75,0.0,72.51666666666667,0.0
45,1,21,2023-09-02,1,1.0464,81.0,1,21,2023-09-02,12,71.5,69.0,71.325,48.0,78.60000000000001,0.0,1725.0,0.0,0.0,1860.0,71.35,48.0,0.0,72.30833333333334,0.0
46,1,22,2023-09-02,1,1.8468,79.0,1,22,2023-09-02,12,70.71666666666667,66.91666666666667,70.30833333333332,47.083333333333336,76.69999999999997,0.0,2250.0,0.0,0.0,2430.0,70.51666666666667,47.083333333333336,6.0,71.75000000000001,0.0
47,1,23,2023-09-02,1,3.2268,78.0,1,23,2023-09-02,12,70.0,65.0,70.51666666666667,49.083333333333336,75.85000000000001,0.0,2580.0,0.0,0.0,2670.0,70.55000000000001,49.083333333333336,1.0,71.325,0.0
48,2,0,2023-09-03,1,1.1616,77.0,2,0,2023-09-03,12,70.0,65.0,70.45833333333333,47.25,74.80000000000001,0.0,1995.0,0.0,0.0,2040.0,70.53333333333333,47.25,0.0,70.98333333333333,0.0
49,2,1,2023-09-03,1,0.8508,75.0,2,1,2023-09-03,12,70.0,65.0,70.38333333333334,47.0,74.40000000000002,0.0,1305.0,0.0,0.0,1350.0,70.45,47.0,0.0,70.80833333333334,0.0
50,2,2,2023-09-03,1,0.8892,74.0,2,2,2023-09-03,12,70.0,65.0,70.45,46.333333333333336,73.55000000000003,0.0,1500.0,0.0,0.0,1545.0,70.55,46.333333333333336,0.0,70.66666666666669,0.0
51,2,3,2023-09-03,1,1.0248,73.0,2,3,2023-09-03,12,70.0,65.0,70.00000000000001,45.666666666666664,71.90000000000002,0.0,1725.0,0.0,0.0,1905.0,70.14166666666667,45.666666666666664,0.0,70.40833333333332,0.0
52,2,4,2023-09-03,1,0.918,72.0,2,4,2023-09-03,12,70.0,65.0,69.93333333333332,45.916666666666664,70.90000000000002,0.0,1485.0,0.0,0.0,1620.0,70.03333333333335,45.916666666666664,0.0,70.15833333333335,0.0
53,2,5,2023-09-03,1,0.8268,71.0,2,5,2023-09-03,12,70.0,65.0,69.89166666666668,45.833333333333336,70.30000000000001,0.0,1215.0,0.0,0.0,1395.0,70.00833333333334,45.833333333333336,0.0,70.03333333333332,0.0
54,2,6,2023-09-03,1,1.1928,71.0,2,6,2023-09-03,12,70.02499999999999,65.08333333333333,69.8,46.0,69.7,0.0,990.0,0.0,0.0,1125.0,69.90833333333333,46.0,0.0,69.925,0.0
55,2,7,2023-09-03,1,0.294,70.0,2,7,2023-09-03,12,71.5,69.0,70.75833333333334,47.583333333333336,69.19999999999997,0.0,0.0,0.0,0.0,0.0,70.75833333333334,47.583333333333336,3.0,70.10000000000001,0.0
56,2,8,2023-09-03,1,0.8472,71.0,2,8,2023-09-03,12,71.5,69.0,71.10833333333333,48.333333333333336,71.3,0.0,0.0,0.0,0.0,0.0,71.10833333333333,48.333333333333336,7.0,70.66666666666666,3.0
57,2,9,2023-09-03,1,1.6128,73.0,2,9,2023-09-03,12,71.5,69.0,71.13636363636364,50.72727272727273,74.35000000000001,0.0,,,,,71.14545454545454,50.72727272727273,,71.12727272727274,
58,2,10,2023-09-03,1,0.3504,77.0,2,10,2023-09-03,12,71.5,69.0,71.40833333333333,53.166666666666664,77.80000000000003,0.0,315.0,0.0,0.0,360.0,71.40833333333333,53.166666666666664,1.0,71.25833333333331,0.0
59,2,11,2023-09-03,1,0.5328,80.0,2,11,2023-09-03,12,71.5,69.0,71.10833333333333,52.5,81.34999999999998,0.0,720.0,0.0,0.0,810.0,71.10833333333333,52.5,0.0,71.29999999999998,0.0
60,2,12,2023-09-03,1,0.5856,83.0,2,12,2023-09-03,12,71.5,69.0,71.08333333333333,52.583333333333336,84.34999999999998,0.0,780.0,0.0,0.0,915.0,71.08333333333333,52.583333333333336,0.0,71.34166666666665,0.0
61,2,13,2023-09-03,1,0.7308,85.0,2,13,2023-09-03,12,71.5,69.0,71.26666666666665,52.5,86.75,0.0,1080.0,0.0,0.0,1215.0,71.26666666666665,52.5,0.0,71.39999999999999,0.0
62,2,14,2023-09-03,1,0.7332,87.0,2,14,2023-09-03,12,71.5,69.0,71.26666666666667,52.5,88.05,0.0,1020.0,0.0,0.0,1200.0,71.26666666666667,52.5,0.0,71.425,0.0
63,2,15,2023-09-03,1,0.8148,89.0,2,15,2023-09-03,12,71.5,69.0,71.325,52.166666666666664,87.85000000000001,0.0,1200.0,0.0,0.0,1380.0,71.325,52.166666666666664,0.0,71.5,0.0
64,2,16,2023-09-03,1,1.284,89.0,2,16,2023-09-03,12,71.5,69.0,71.39166666666667,51.666666666666664,89.7,0.0,1275.0,0.0,0.0,1455.0,71.39166666666667,51.666666666666664,0.0,71.55833333333334,0.0
65,2,17,2023-09-03,1,1.3032,88.0,2,17,2023-09-03,12,71.5,69.0,71.51666666666667,51.333333333333336,88.45,0.0,1950.0,0.0,0.0,2130.0,71.51666666666667,51.333333333333336,8.0,71.69999999999999,0.0
66,2,18,2023-09-03,1,1.4064,87.0,2,18,2023-09-03,12,71.5,69.0,71.575,50.333333333333336,87.3,0.0,2175.0,0.0,0.0,2385.0,71.575,50.333333333333336,6.0,71.91666666666667,0.0
67,2,19,2023-09-03,1,1.026,86.0,2,19,2023-09-03,12,71.5,69.0,71.49166666666666,49.583333333333336,86.89999999999999,0.0,1695.0,0.0,0.0,1890.0,71.49166666666666,49.583333333333336,0.0,72.0,0.0
68,2,20,2023-09-03,1,0.8388,83.0,2,20,2023-09-03,12,71.5,69.0,71.38333333333334,49.25,82.49999999999999,0.0,1260.0,0.0,0.0,1485.0,71.38333333333334,49.25,0.0,71.93333333333332,0.0
69,2,21,2023-09-03,1,0.7836,80.0,2,21,2023-09-03,12,71.5,69.0,71.32499999999999,48.916666666666664,80.0,0.0,1260.0,0.0,0.0,1440.0,71.32499999999999,48.916666666666664,0.0,71.85833333333332,0.0
70,2,22,2023-09-03,1,1.7064,78.0,2,22,2023-09-03,12,70.74166666666666,66.98333333333333,70.27499999999999,48.083333333333336,78.10000000000001,0.0,2295.0,0.0,0.0,2475.0,70.27499999999999,48.083333333333336,0.0,71.50833333333333,0.0
71,2,23,2023-09-03,1,2.4612,77.0,2,23,2023-09-03,12,70.0,65.0,70.025,49.333333333333336,76.60000000000001,0.0,2025.0,0.0,0.0,2250.0,70.025,49.333333333333336,6.0,71.20833333333336,0.0
72,3,0,2023-09-04,1,1.26,75.0,3,0,2023-09-04,12,70.0,65.0,70.05,48.083333333333336,75.14999999999999,0.0,2145.0,0.0,0.0,2325.0,70.05,48.083333333333336,0.0,70.89999999999999,0.0
73,3,1,2023-09-04,1,0.9612,74.0,3,1,2023-09-04,12,70.0,65.0,69.975,48.083333333333336,73.3,0.0,1590.0,0.0,0.0,1815.0,69.975,48.083333333333336,0.0,70.775,0.0
74,3,2,2023-09-04,1,0.912,73.0,3,2,2023-09-04,12,70.0,65.0,69.93333333333332,48.0,71.45,0.0,1575.0,0.0,0.0,1755.0,69.94166666666666,48.0,0.0,70.68333333333335,0.0
75,3,3,2023-09-04,1,0.8352,70.0,3,3,2023-09-04,12,70.0,65.0,69.86666666666667,47.833333333333336,70.19999999999999,0.0,1305.0,0.0,0.0,1530.0,69.875,47.833333333333336,0.0,70.54166666666666,0.0
76,3,4,2023-09-04,1,0.7236,70.0,3,4,2023-09-04,12,70.0,65.0,69.875,47.583333333333336,69.14999999999999,0.0,1170.0,0.0,0.0,1305.0,69.88333333333334,47.583333333333336,0.0,70.34999999999998,0.0
77,3,5,2023-09-04,1,0.5472,69.0,3,5,2023-09-04,12,70.75,67.01666666666667,69.96666666666665,47.75,68.54999999999998,0.0,690.0,0.0,0.0,825.0,69.98333333333333,47.75,0.0,70.22500000000001,0.0
78,3,6,2023-09-04,1,0.2304,68.0,3,6,2023-09-04,12,71.5,69.0,71.13333333333333,48.0,67.80000000000003,0.0,0.0,0.0,0.0,0.0,71.13333333333333,48.0,0.0,70.425,0.0
79,3,7,2023-09-04,1,0.9756,68.0,3,7,2023-09-04,12,71.5,69.0,71.10833333333333,48.0,67.44999999999999,0.0,600.0,0.0,0.0,690.0,71.10833333333333,48.0,1.0,70.575,0.0
80,3,8,2023-09-04,1,0.348,69.0,3,8,2023-09-04,12,71.5,68.98333333333333,71.24166666666666,48.5,69.3,0.0,0.0,0.0,0.0,0.0,71.24166666666666,48.5,1.0,70.71666666666665,0.0
81,3,9,2023-09-04,1,1.014,72.0,3,9,2023-09-04,12,73.0,66.0,72.32499999999999,48.333333333333336,73.14999999999999,0.0,0.0,0.0,0.0,0.0,72.32499999999999,48.333333333333336,8.0,71.27499999999999,0.0
82,3,10,2023-09-04,1,0.2124,76.0,3,10,2023-09-04,12,73.0,66.0,72.53333333333333,49.083333333333336,77.39999999999999,0.0,0.0,0.0,0.0,0.0,72.53333333333333,49.083333333333336,1.0,71.70833333333333,0.0
83,3,11,2023-09-04,1,0.1884,81.0,3,11,2023-09-04,12,73.0,66.0,72.55833333333335,49.833333333333336,82.10000000000001,0.0,0.0,0.0,0.0,0.0,72.55833333333335,49.833333333333336,0.0,71.88333333333333,0.0
84,3,12,2023-09-04,1,0.3648,84.0,3,12,2023-09-04,12,73.0,66.0,72.88333333333334,51.583333333333336,84.64999999999999,0.0,0.0,0.0,0.0,0.0,72.88333333333334,51.583333333333336,0.0,72.13333333333334,0.0
85,3,13,2023-09-04,1,0.1872,86.0,3,13,2023-09-04,12,73.0,66.0,73.24999999999999,52.0,88.10000000000001,0.0,0.0,0.0,0.0,0.0,73.24999999999999,52.0,0.0,72.35,0.0
86,3,14,2023-09-04,1,0.1992,88.0,3,14,2023-09-04,12,73.0,66.0,73.58333333333334,52.75,88.35000000000001,0.0,0.0,0.0,0.0,0.0,73.58333333333334,52.75,0.0,72.64999999999999,0.0
87,3,15,2023-09-04,1,0.9,89.0,3,15,2023-09-04,12,73.0,66.0,73.39166666666665,51.916666666666664,88.85000000000001,0.0,1395.0,0.0,0.0,1440.0,73.39166666666665,51.916666666666664,0.0,72.90833333333332,0.0
88,3,16,2023-09-04,1,1.3536,90.0,3,16,2023-09-04,12,72.23333333333333,67.52499999999999,71.7,49.25,89.5,0.0,2160.0,0.0,0.0,2340.0,71.7,49.25,0.0,72.6,0.0
89,3,17,2023-09-04,1,1.4208,90.0,3,17,2023-09-04,12,71.5,69.0,71.56666666666668,49.25,89.50000000000001,0.0,2310.0,0.0,0.0,2490.0,71.56666666666668,49.25,0.0,72.56666666666666,0.0
90,3,18,2023-09-04,1,1.1988,89.0,3,18,2023-09-04,12,71.5,69.0,71.55,49.25,88.45,0.0,1920.0,0.0,0.0,2145.0,71.55,49.25,0.0,72.50833333333334,0.0
91,3,19,2023-09-04,1,1.2324,88.0,3,19,2023-09-04,12,71.5,69.0,71.52499999999999,48.416666666666664,88.0,0.0,1995.0,0.0,0.0,2220.0,71.52499999999999,48.416666666666664,0.0,72.50833333333334,0.0
92,3,20,2023-09-04,1,1.5156,85.0,3,20,2023-09-04,12,71.5,69.0,71.40833333333333,49.0,83.64999999999999,0.0,1500.0,0.0,0.0,1725.0,71.40833333333333,49.0,2.0,72.38333333333333,0.0
93,3,21,2023-09-04,1,2.0448,82.0,3,21,2023-09-04,12,71.5,69.0,71.39166666666667,50.833333333333336,80.89999999999999,0.0,1860.0,0.0,0.0,2040.0,71.39166666666667,50.833333333333336,2.0,72.425,0.0
94,3,22,2023-09-04,1,3.3312,81.0,3,22,2023-09-04,12,70.73333333333333,66.96666666666667,70.46666666666665,48.166666666666664,79.00000000000001,0.0,3000.0,0.0,0.0,3090.0,70.46666666666665,48.166666666666664,4.0,71.89166666666668,3.0
95,3,23,2023-09-04,1,1.866,79.0,3,23,2023-09-04,12,70.0,65.0,70.13333333333333,48.166666666666664,78.14999999999999,0.0,2385.0,0.0,0.0,2565.0,70.13333333333333,48.166666666666664,0.0,71.30000000000001,0.0
96,4,0,2023-09-05,1,1.1976,78.0,4,0,2023-09-05,12,70.0,65.0,70.1,48.083333333333336,77.75,0.0,1995.0,0.0,0.0,2220.0,70.13333333333334,48.083333333333336,0.0,71.03333333333333,0.0
97,4,1,2023-09-05,1,1.05,77.0,4,1,2023-09-05,12,70.0,65.0,70.01666666666667,47.833333333333336,76.75,0.0,1770.0,0.0,0.0,1950.0,70.09166666666665,47.833333333333336,0.0,70.77500000000002,0.0
98,4,2,2023-09-05,1,1.0452,77.0,4,2,2023-09-05,12,70.0,65.0,69.95833333333333,48.0,75.35000000000001,0.0,1800.0,0.0,0.0,1980.0,70.00833333333334,48.0,0.0,70.60000000000001,0.0
99,4,3,2023-09-05,1,0.9336,76.0,4,3,2023-09-05,12,70.0,65.0,69.91666666666667,48.083333333333336,73.90000000000002,0.0,1515.0,0.0,0.0,1740.0,69.94166666666666,48.083333333333336,0.0,70.475,0.0
100,4,4,2023-09-05,1,0.8268,75.0,4,4,2023-09-05,12,70.0,65.0,69.86666666666666,48.166666666666664,73.54999999999998,0.0,1290.0,0.0,0.0,1515.0,69.89166666666667,48.166666666666664,0.0,70.33333333333331,0.0
101,4,5,2023-09-05,1,0.4884,74.0,4,5,2023-09-05,12,70.75833333333334,67.03333333333333,70.26666666666667,48.666666666666664,72.95000000000002,0.0,600.0,0.0,0.0,690.0,70.27499999999999,48.666666666666664,0.0,70.24999999999999,0.0
102,4,6,2023-09-05,1,0.3732,72.0,4,6,2023-09-05,12,71.5,69.0,71.225,48.916666666666664,72.3,0.0,300.0,0.0,0.0,345.0,71.225,48.916666666666664,1.0,70.50833333333334,0.0
103,4,7,2023-09-05,1,2.1144,72.0,4,7,2023-09-05,12,71.5,69.0,71.24166666666666,50.083333333333336,71.60000000000001,0.0,600.0,0.0,0.0,690.0,71.24166666666666,50.083333333333336,5.0,70.70833333333331,0.0
104,4,8,2023-09-05,1,0.7812,72.0,4,8,2023-09-05,12,71.50833333333334,68.97500000000001,71.24166666666666,52.083333333333336,72.55000000000003,0.0,600.0,0.0,0.0,690.0,71.24166666666666,52.083333333333336,4.0,70.96666666666668,0.0
105,4,9,2023-09-05,1,0.1824,75.0,4,9,2023-09-05,12,73.0,66.0,71.77499999999999,52.0,75.84999999999998,0.0,0.0,0.0,0.0,0.0,71.77499999999999,52.0,0.0,71.22499999999998,0.0
106,4,10,2023-09-05,1,0.1896,78.0,4,10,2023-09-05,12,73.0,66.0,72.24999999999999,52.0,80.14999999999999,0.0,0.0,0.0,0.0,0.0,72.24999999999999,52.0,0.0,71.50000000000001,0.0
107,4,11,2023-09-05,1,0.1956,81.0,4,11,2023-09-05,12,73.0,66.0,72.60000000000001,52.75,83.14999999999999,0.0,0.0,0.0,0.0,0.0,72.60000000000001,52.75,0.0,71.77499999999999,0.0
108,4,12,2023-09-05,1,0.1788,84.0,4,12,2023-09-05,12,73.0,66.0,73.05000000000001,53.0,86.24999999999999,0.0,0.0,0.0,0.0,0.0,73.05000000000001,53.0,0.0,72.00000000000001,0.0
109,4,13,2023-09-05,1,0.1896,85.0,4,13,2023-09-05,12,73.0,66.0,73.35,53.0,87.40000000000002,0.0,0.0,0.0,0.0,0.0,73.35,53.0,0.0,72.24999999999999,0.0
110,4,14,2023-09-05,1,0.4716,88.0,4,14,2023-09-05,12,73.0,66.0,73.6,53.75,87.85000000000001,0.0,540.0,0.0,0.0,585.0,73.6,53.75,0.0,72.61666666666666,0.0
111,4,15,2023-09-05,1,1.086,89.0,4,15,2023-09-05,12,73.0,66.0,73.42500000000001,52.75,86.7,0.0,915.0,0.0,0.0,960.0,73.42500000000001,52.75,0.0,72.83333333333333,0.0
112,4,16,2023-09-05,1,1.4556,88.0,4,16,2023-09-05,12,72.23333333333333,67.52499999999999,71.84166666666667,50.166666666666664,85.40000000000002,0.0,2385.0,0.0,0.0,2565.0,71.84166666666667,50.166666666666664,0.0,72.69166666666668,0.0
113,4,17,2023-09-05,1,1.3212,88.0,4,17,2023-09-05,12,71.5,69.0,71.62499999999999,49.666666666666664,84.95000000000002,0.0,2145.0,0.0,0.0,2325.0,71.62499999999999,49.666666666666664,4.0,72.525,2.0
114,4,18,2023-09-05,1,1.4124,86.0,4,18,2023-09-05,12,71.5,69.0,71.53333333333335,49.166666666666664,85.00000000000001,0.0,1905.0,0.0,0.0,2130.0,71.53333333333335,49.166666666666664,3.0,72.65833333333335,0.0
115,4,19,2023-09-05,1,1.8792,84.0,4,19,2023-09-05,12,71.5,69.0,71.56666666666666,49.5,84.70000000000002,0.0,1935.0,0.0,0.0,2130.0,71.56666666666666,49.5,7.0,72.725,3.0
116,4,20,2023-09-05,1,1.2888,79.0,4,20,2023-09-05,12,71.5,69.0,71.64166666666665,49.083333333333336,81.10000000000001,0.0,1635.0,0.0,0.0,1800.0,71.64166666666665,49.083333333333336,4.0,72.775,0.0
117,4,21,2023-09-05,1,1.4256,75.0,4,21,2023-09-05,12,71.5,69.0,71.45,48.333333333333336,78.69999999999997,0.0,1785.0,0.0,0.0,1965.0,71.45,48.333333333333336,0.0,72.82499999999999,0.0
118,4,22,2023-09-05,1,2.076,74.0,4,22,2023-09-05,12,70.73333333333333,66.96666666666667,70.44166666666668,47.25,75.90000000000002,0.0,2595.0,0.0,0.0,2730.0,70.58333333333333,47.25,3.0,72.50833333333334,3.0
